階層,x,y,カテゴリ,担当,タイトル,デスクリプション,画像
3,68,65,中学教室展示,中2A,タナカジノ,こんにちは。,test1
3,90,65,中学教室展示,中2B,しげゆキングダム,こんにちは。,test1
2,-80,-28,高校教室展示,高2A,2A 格付け keaaaa チェック,こんにちは。,test1
2,-60,-28,高校教室展示,高2B,Habby Potter と不死鳥の一騎団,こんにちは。,test1
2,-40,-28,高校教室展示,高2C,VS2C ～shooting star～,こんにちは。,test1
2,24,-28,高校教室展示,高2D,Dテレ,こんにちは。,test1
2,46,-28,高校教室展示,高2E,All To In,こんにちは。,test1
2,68,-28,高校教室展示,高2F,未来視てみま商店,こんにちは。,test1
2,90,-28,高校教室展示,高2G,斬王,我々は「斬王」を求むる者である。この桐蔭に強者の存在を予感し、我らが王を求め、はるばるやってきた。我らの精鋭を、そしてこの桐蔭の、他の武豪たちを前にして、ひるまずにいられるか...? いざ、尋常に勝負!!,class/h2g
1,-116,-50,高校模擬店,高3A,マリリン革命,こんにちは。,test1
1,-82,-83,高校模擬店,高3B,Saraasa Bazaar,こんにちは。,test1
1,-116,-10z,高校模擬店,高3C,Cop-shop,こんにちは。,test1
1,-28,6,高校模擬店,高3D,萌萌哒,こんにちは。,test1
1,-58.5,6,高校模擬店,高3E,E-planet,こんにちは。,test1
1,-28,26,高校模擬店,高3F,(未定),こんにちは。,test1
1,-89,6,高校模擬店,高3G,シン・夏祭り ～究極の二拓～,こんにちは。,test1
1,-80,-28,文化祭本部,文化祭運営,文化祭本部・生徒会,こんにちは。,other/honbu
1,-116,25,クラブ模擬店,家庭部,家庭部のお菓子販売。,スコーン(画像左) 150円 ラスク(画像右) 100円 の2種類のお菓子を販売しています。試作を重ねより美味しくなるように工夫しました! 11日の水曜日限定販売となっています。 是非買いに来てください！,club/katei
